region,partido,votos
Antofagasta, PARTIDO DE LA GENTE,31245
Antofagasta, PARTIDO POR LA DEMOCRACIA,9189
Antofagasta, PARTIDO RADICAL DE CHILE,13045
Antofagasta, PARTIDO REPUBLICANO DE CHILE,105770
Antofagasta, FEDERACION REGIONALISTA VERDE SOCIAL,17536
Antofagasta, PARTIDO COMUNISTA DE CHILE,13163
Antofagasta, REVOLUCION DEMOCRATICA,45721
Antofagasta, RENOVACION NACIONAL,24304
Antofagasta, UNION DEMOCRATA INDEPENDIENTE,17657
Arica y Parinacota, PARTIDO DE LA GENTE,8348
Arica y Parinacota, PARTIDO DEMOCRATA CRISTIANO,7761
Arica y Parinacota, PARTIDO POR LA DEMOCRACIA,11148
Arica y Parinacota, PARTIDO REPUBLICANO DE CHILE,38909
Arica y Parinacota, ACCIÓN HUMANISTA,3777
Arica y Parinacota, PARTIDO LIBERAL DE CHILE,10564
Arica y Parinacota, PARTIDO SOCIALISTA DE CHILE,11098
Arica y Parinacota, RENOVACION NACIONAL,6217
Arica y Parinacota, UNION DEMOCRATA INDEPENDIENTE,11098
Atacama, PARTIDO DE LA GENTE,12925
Atacama, PARTIDO DEMOCRATA CRISTIANO,2639
Atacama, PARTIDO POR LA DEMOCRACIA,2628
Atacama, PARTIDO RADICAL DE CHILE,3578
Atacama, PARTIDO REPUBLICANO DE CHILE,41294
Atacama, PARTIDO COMUNISTA DE CHILE,11891
Atacama, PARTIDO SOCIALISTA DE CHILE,24623
Atacama, REVOLUCION DEMOCRATICA,10297
Atacama, RENOVACION NACIONAL,10970
Atacama, UNION DEMOCRATA INDEPENDIENTE,15821
Aysén, PARTIDO DE LA GENTE,2115
Aysén, PARTIDO DEMOCRATA CRISTIANO,4727
Aysén, PARTIDO POR LA DEMOCRACIA,607
Aysén, PARTIDO RADICAL DE CHILE,1647
Aysén, PARTIDO REPUBLICANO DE CHILE,10698
Aysén, FEDERACION REGIONALISTA VERDE SOCIAL,3346
Aysén, PARTIDO COMUNISTA DE CHILE,2007
Aysén, PARTIDO SOCIALISTA DE CHILE,3108
Aysén, REVOLUCION DEMOCRATICA,3886
Aysén, RENOVACION NACIONAL,10598
Aysén, UNION DEMOCRATA INDEPENDIENTE,4884
Aysén,CANDIDATURAS INDEPENDIENTES,2187
Coquimbo, PARTIDO DE LA GENTE,31460
Coquimbo, PARTIDO DEMOCRATA CRISTIANO,12979
Coquimbo, PARTIDO POR LA DEMOCRACIA,27012
Coquimbo, PARTIDO RADICAL DE CHILE,5786
Coquimbo, PARTIDO REPUBLICANO DE CHILE,123893
Coquimbo, CONVERGENCIA SOCIAL,24641
Coquimbo, PARTIDO COMUNISTA DE CHILE,60124
Coquimbo, PARTIDO SOCIALISTA DE CHILE,45799
Coquimbo, RENOVACION NACIONAL,33906
Coquimbo, UNION DEMOCRATA INDEPENDIENTE,48297
Araucanía, PARTIDO DE LA GENTE,26068
Araucanía, PARTIDO DEMOCRATA CRISTIANO,14870
Araucanía, PARTIDO POR LA DEMOCRACIA,8093
Araucanía, PARTIDO RADICAL DE CHILE,7213
Araucanía, PARTIDO REPUBLICANO DE CHILE,201301
Araucanía, CONVERGENCIA SOCIAL,18149
Araucanía, FEDERACION REGIONALISTA VERDE SOCIAL,9306
Araucanía, PARTIDO COMUNISTA DE CHILE,16908
Araucanía, PARTIDO SOCIALISTA DE CHILE,24041
Araucanía, REVOLUCION DEMOCRATICA,19039
Araucanía, EVOLUCION POLITICA,7651
Araucanía, RENOVACION NACIONAL,71716
Araucanía, UNION DEMOCRATA INDEPENDIENTE,71029
Araucanía,CANDIDATURAS INDEPENDIENTES,38192
Los Lagos, PARTIDO DE LA GENTE,33226
Los Lagos, PARTIDO DEMOCRATA CRISTIANO,22547
Los Lagos, PARTIDO POR LA DEMOCRACIA,13566
Los Lagos, PARTIDO REPUBLICANO DE CHILE,179310
Los Lagos, CONVERGENCIA SOCIAL,36035
Los Lagos, PARTIDO LIBERAL DE CHILE,9522
Los Lagos, PARTIDO SOCIALISTA DE CHILE,32968
Los Lagos, REVOLUCION DEMOCRATICA,16512
Los Lagos, RENOVACION NACIONAL,48742
Los Lagos, UNION DEMOCRATA INDEPENDIENTE,49739
Los Ríos, PARTIDO DE LA GENTE,13744
Los Ríos, PARTIDO POR LA DEMOCRACIA,17329
Los Ríos, PARTIDO RADICAL DE CHILE,2266
Los Ríos, PARTIDO REPUBLICANO DE CHILE,76791
Los Ríos, CONVERGENCIA SOCIAL,18862
Los Ríos, PARTIDO COMUNISTA DE CHILE,6357
Los Ríos, PARTIDO SOCIALISTA DE CHILE,26840
Los Ríos, RENOVACION NACIONAL,39322
Los Ríos, UNION DEMOCRATA INDEPENDIENTE,17471
Magallanes, PARTIDO DE LA GENTE,3797
Magallanes, PARTIDO DEMOCRATA CRISTIANO,1898
Magallanes, PARTIDO POR LA DEMOCRACIA,6130
Magallanes, PARTIDO RADICAL DE CHILE,918
Magallanes, PARTIDO REPUBLICANO DE CHILE,23041
Magallanes, CONVERGENCIA SOCIAL,13196
Magallanes, PARTIDO COMUNISTA DE CHILE,2991
Magallanes, PARTIDO SOCIALISTA DE CHILE,5134
Magallanes, EVOLUCION POLITICA,12898
Magallanes, RENOVACION NACIONAL,3223
Magallanes,CANDIDATURAS INDEPENDIENTES,8116
Ñuble, PARTIDO DE LA GENTE,14682
Ñuble, PARTIDO DEMOCRATA CRISTIANO,5644
Ñuble, PARTIDO POR LA DEMOCRACIA,7774
Ñuble, PARTIDO RADICAL DE CHILE,24956
Ñuble, PARTIDO REPUBLICANO DE CHILE,123992
Ñuble, CONVERGENCIA SOCIAL,15468
Ñuble, PARTIDO COMUNISTA DE CHILE,10769
Ñuble, PARTIDO SOCIALISTA DE CHILE,15705
Ñuble, REVOLUCION DEMOCRATICA,11234
Ñuble, RENOVACION NACIONAL,23036
Ñuble, UNION DEMOCRATA INDEPENDIENTE,52600
Tarapacá, PARTIDO DE LA GENTE,13613
Tarapacá, PARTIDO DEMOCRATA CRISTIANO,4745
Tarapacá, PARTIDO POR LA DEMOCRACIA,9548
Tarapacá, PARTIDO RADICAL DE CHILE,1023
Tarapacá, PARTIDO REPUBLICANO DE CHILE,59554
Tarapacá, ACCIÓN HUMANISTA,3054
Tarapacá, COMUNES,15832
Tarapacá, PARTIDO COMUNISTA DE CHILE,5731
Tarapacá, PARTIDO SOCIALISTA DE CHILE,5122
Tarapacá, RENOVACION NACIONAL,14785
Tarapacá, UNION DEMOCRATA INDEPENDIENTE,11433
Valparaíso, PARTIDO DEMOCRATA CRISTIANO,19918
Valparaíso, PARTIDO POR LA DEMOCRACIA,71400
Valparaíso, PARTIDO RADICAL DE CHILE,26526
Valparaíso, PARTIDO REPUBLICANO DE CHILE,400459
Valparaíso, COMUNES,18342
Valparaíso, CONVERGENCIA SOCIAL,108529
Valparaíso, PARTIDO COMUNISTA DE CHILE,71039
Valparaíso, PARTIDO SOCIALISTA DE CHILE,114078
Valparaíso, REVOLUCION DEMOCRATICA,67345
Valparaíso, EVOLUCION POLITICA,29224
Valparaíso, RENOVACION NACIONAL,72994
Valparaíso, UNION DEMOCRATA INDEPENDIENTE,75999
Biobio, PARTIDO DE LA GENTE,63954
Biobio, PARTIDO DEMOCRATA CRISTIANO,51355
Biobio, PARTIDO POR LA DEMOCRACIA,13329
Biobio, PARTIDO RADICAL DE CHILE,9060
Biobio, PARTIDO REPUBLICANO DE CHILE,385268
Biobio, FEDERACION REGIONALISTA VERDE SOCIAL,32081
Biobio, PARTIDO COMUNISTA DE CHILE,48276
Biobio, PARTIDO LIBERAL DE CHILE,28456
Biobio, REVOLUCION DEMOCRATICA,88081
Biobio, RENOVACION NACIONAL,66717
Biobio, UNION DEMOCRATA INDEPENDIENTE,102421
O'Higgins, PARTIDO DE LA GENTE,38830
O'Higgins, PARTIDO DEMOCRATA CRISTIANO,34383
O'Higgins, PARTIDO RADICAL DE CHILE,20590
O'Higgins, PARTIDO REPUBLICANO DE CHILE,189080
O'Higgins, CONVERGENCIA SOCIAL,27729
O'Higgins, FEDERACION REGIONALISTA VERDE SOCIAL,23635
O'Higgins, PARTIDO COMUNISTA DE CHILE,33160
O'Higgins, PARTIDO SOCIALISTA DE CHILE,62204
O'Higgins, RENOVACION NACIONAL,85014
O'Higgins, UNION DEMOCRATA INDEPENDIENTE,35589
Maule, PARTIDO DE LA GENTE,39347
Maule, PARTIDO DEMOCRATA CRISTIANO,41676
Maule, PARTIDO POR LA DEMOCRACIA,21974
Maule, PARTIDO REPUBLICANO DE CHILE,245810
Maule, CONVERGENCIA SOCIAL,19016
Maule, FEDERACION REGIONALISTA VERDE SOCIAL,13579
Maule, PARTIDO COMUNISTA DE CHILE,16371
Maule, PARTIDO SOCIALISTA DE CHILE,55836
Maule, REVOLUCION DEMOCRATICA,34722
Maule, EVOLUCION POLITICA,26663
Maule, RENOVACION NACIONAL,53869
Maule, UNION DEMOCRATA INDEPENDIENTE,59293
Metropolitana, PARTIDO DE LA GENTE,203734
Metropolitana, PARTIDO DEMOCRATA CRISTIANO,145308
Metropolitana, PARTIDO POR LA DEMOCRACIA,132348
Metropolitana, PARTIDO RADICAL DE CHILE,38074
Metropolitana, PARTIDO REPUBLICANO DE CHILE,1263088
Metropolitana, COMUNES,186078
Metropolitana, CONVERGENCIA SOCIAL,278691
Metropolitana, PARTIDO COMUNISTA DE CHILE,492746
Metropolitana, PARTIDO LIBERAL DE CHILE,66114
Metropolitana, PARTIDO SOCIALISTA DE CHILE,157060
Metropolitana, REVOLUCION DEMOCRATICA,127451
Metropolitana, EVOLUCION POLITICA,395198
Metropolitana, RENOVACION NACIONAL,159164
Metropolitana, UNION DEMOCRATA INDEPENDIENTE,294365